"id_sscc","Periodo","Edad_media_de_la_población","Porcentaje_de_población_menor_de_18_años","Porcentaje_de_población_de_65_y_más_años","Tamaño_medio_del_hogar","Porcentaje_de_hogares_unipersonales","Población","Porcentaje_de_población_española","Índice_de_Gini","Distribución_de_la_renta_P80/P20","Renta_neta_media_por_persona_","Renta_neta_media_por_hogar","Media_de_la_renta_por_unidad_de_consumo","Mediana_de_la_renta_por_unidad_de_consumo","Renta_bruta_media_por_persona","Renta_bruta_media_por_hogar","tipo_eleccion","anyo_proceso","mes_proceso","id_ca","n_censo_ine","n_escrutinio_censo","n_escrutinio_censo_extr","n_votantes_censo_extr","n_partici_primer_av","n_partici_segund_av","n_vot_blanco","n_vot_nulos","PSOE","PP","Cs","ERC","VOX","JUNTS","PNV","PODEMOS_IU","EH_Bildu","BNG","CUP","N_VOTOS","P_PSOE","P_PP","P_Cs","P_ERC","P_VOX","P_JUNTS","P_PODEMOS_IU","P_CUP"
"0801910047",2019,47.7,9.5,26.3,2.31,30.5,1645,74.1,31.3,2.6,18239,42609,26225,24150,22792,53248,2,2019,11,9,1230,1230,0,0,517,780,2,3,184,79,49,229,36,115,0,165,0,0,74,931,0.197636949516649,0.0848549946294307,0.0526315789473684,0.245972073039742,0.0386680988184748,0.123523093447905,0.177228786251343,0.079484425349087
"0801910048",2019,42.4,15.3,18.6,2.34,33.8,1702,74.8,31.3,2.8,17334,40861,25889,23450,22006,51876,2,2019,11,9,1083,1083,0,0,404,664,4,3,187,84,47,161,45,64,0,144,0,0,62,794,0.23551637279597,0.105793450881612,0.0591939546599496,0.202770780856423,0.0566750629722922,0.0806045340050378,0.181360201511335,0.0780856423173804
"0801910049",2019,46.2,13.1,26.5,2.41,28,1272,82.5,32.6,2.8,16686,40899,24715,22050,20874,51163,2,2019,11,9,932,932,0,0,419,607,2,4,165,59,37,154,35,79,0,125,0,0,33,687,0.240174672489083,0.0858806404657933,0.0538573508005822,0.224163027656477,0.0509461426491994,0.114992721979622,0.181950509461426,0.0480349344978166
"0801910050",2019,46.5,12.2,23.4,2.41,28.5,1570,84.1,29.5,2.7,17528,42809,25854,24850,21905,53499,2,2019,11,9,1164,1164,0,0,548,794,6,10,192,76,64,213,52,98,0,142,0,0,65,902,0.212860310421286,0.0842572062084257,0.0709534368070953,0.236141906873614,0.057649667405765,0.108647450110865,0.157427937915743,0.0720620842572062
"0801910051",2019,43.3,17.1,20.4,2.46,27.7,1575,79.9,31.7,3,17733,44576,27089,24850,22957,57708,2,2019,11,9,1067,1067,0,0,485,725,8,5,172,79,56,168,50,96,0,152,0,0,60,833,0.206482593037215,0.0948379351740696,0.0672268907563025,0.201680672268908,0.0600240096038415,0.115246098439376,0.182472989195678,0.0720288115246098
"0801910052",2019,39.4,19.2,10.2,2.55,28.1,2401,79.8,34.8,3,23458,60641,36250,31150,32132,83065,2,2019,11,9,1573,1573,0,0,665,1037,10,4,198,79,77,249,44,244,0,225,0,0,124,1240,0.159677419354839,0.0637096774193548,0.0620967741935484,0.200806451612903,0.0354838709677419,0.196774193548387,0.181451612903226,0.1
"0801910053",2019,42.8,14.6,17.7,2.73,20,1747,83.2,33.8,2.8,26963,74171,40981,36050,36753,101099,2,2019,11,9,1254,1254,0,0,550,899,1,1,194,61,62,206,27,213,0,176,0,0,107,1046,0.18546845124283,0.0583173996175908,0.0592734225621415,0.196940726577438,0.0258126195028681,0.203632887189293,0.168260038240918,0.102294455066922
"0801910054",2019,40.8,17.5,14.7,2.61,24.1,952,81.3,35.2,2.8,23500,62112,36358,30800,32374,85566,2,2019,11,9,651,651,0,0,299,418,4,2,93,51,41,91,45,71,0,60,0,0,26,478,0.194560669456067,0.106694560669456,0.0857740585774059,0.190376569037657,0.0941422594142259,0.148535564853556,0.125523012552301,0.0543933054393305
"0801910055",2019,42.3,17.5,17.9,2.7,25.1,2577,80.5,33.6,2.8,25012,69221,39719,35350,35050,97000,2,2019,11,9,1772,1772,0,0,813,1140,5,2,288,87,72,315,31,278,0,228,0,0,137,1436,0.200557103064067,0.0605849582172702,0.0501392757660167,0.219359331476323,0.0215877437325905,0.193593314763231,0.158774373259053,0.0954038997214485
"0801910056",2019,39.8,16,11.8,2.36,33.3,1876,66.2,35.9,3.2,14430,34761,22063,17850,18573,44741,2,2019,11,9,1068,1068,0,0,355,567,4,1,84,23,15,200,20,90,0,162,0,0,88,682,0.12316715542522,0.0337243401759531,0.0219941348973607,0.293255131964809,0.0293255131964809,0.131964809384164,0.237536656891496,0.129032258064516
"0801910057",2019,42.1,15.7,16.6,2.25,38.3,1442,72.6,32.8,2.7,14638,33537,21545,18900,18125,41526,2,2019,11,9,870,870,0,0,338,478,0,2,110,25,32,157,22,64,0,122,0,0,62,594,0.185185185185185,0.0420875420875421,0.0538720538720539,0.264309764309764,0.037037037037037,0.107744107744108,0.205387205387205,0.104377104377104
"0801910058",2019,42.1,15.7,16.5,2.22,36,1131,75.5,30.1,2.6,14116,32118,20500,18550,17254,39257,2,2019,11,9,738,738,0,0,270,413,4,0,77,14,10,150,7,45,0,128,0,0,58,489,0.157464212678937,0.0286298568507157,0.0204498977505112,0.306748466257669,0.0143149284253579,0.0920245398773006,0.261758691206544,0.118609406952965
"0801910059",2019,41.5,16.3,15.2,2.29,36.1,1718,70.1,37.8,3.4,17508,41196,25616,20650,22571,53109,2,2019,11,9,1026,1026,0,0,407,714,2,3,129,39,39,165,27,73,0,168,0,0,60,700,0.184285714285714,0.0557142857142857,0.0557142857142857,0.235714285714286,0.0385714285714286,0.104285714285714,0.24,0.0857142857142857
"0801910060",2019,40.2,16.3,12.3,2.37,33.9,1562,70.5,35.5,3.4,14189,35247,20964,19250,17692,43950,2,2019,11,9,958,958,0,0,363,585,6,1,102,21,29,188,26,93,0,131,0,0,81,671,0.152011922503726,0.0312965722801788,0.0432190760059613,0.280178837555887,0.0387481371087928,0.138599105812221,0.195230998509687,0.120715350223547
"0801910061",2019,45.8,15.8,24.1,2.43,28.9,1774,84.2,31.9,2.7,18124,44332,27065,24150,23082,56458,2,2019,11,9,1293,1293,0,0,630,885,4,5,146,47,32,303,20,191,0,135,0,0,112,986,0.148073022312373,0.0476673427991886,0.0324543610547667,0.307302231237323,0.0202839756592292,0.193711967545639,0.136916835699797,0.113590263691684
"0801910062",2019,43.3,16.9,19,2.49,27.3,1522,84.2,30.3,2.6,17828,44706,26437,24150,22490,56396,2,2019,11,9,1083,1083,0,0,489,730,3,3,134,36,34,276,21,130,0,135,0,0,86,852,0.157276995305164,0.0422535211267606,0.039906103286385,0.323943661971831,0.0246478873239437,0.152582159624413,0.158450704225352,0.10093896713615
"0801910063",2019,44.4,14.5,19.2,2.5,27.1,1163,82.7,31.2,2.6,17160,43618,25376,22050,21671,55083,2,2019,11,9,921,921,0,0,385,595,5,2,110,35,29,194,29,101,0,115,0,0,66,679,0.1620029455081,0.0515463917525773,0.0427098674521355,0.285714285714286,0.0427098674521355,0.148748159057437,0.169366715758468,0.0972017673048601
"0801910064",2019,41.2,16.5,15.9,2.35,33.4,1662,75.7,31.9,2.8,17633,42355,25854,22750,22259,53467,2,2019,11,9,1104,1104,0,0,438,640,5,2,103,20,22,247,24,115,0,156,0,0,96,783,0.13154533844189,0.0255427841634738,0.0280970625798212,0.315453384418902,0.0306513409961686,0.146871008939974,0.199233716475096,0.122605363984674
"0801910065",2019,42.3,17.8,16.2,2.47,28.2,1590,82,31.2,2.6,17505,43721,26414,22050,22260,55596,2,2019,11,9,1067,1067,0,0,486,702,10,3,130,32,29,243,28,98,0,169,0,0,88,817,0.159118727050184,0.0391676866585067,0.0354957160342717,0.297429620563036,0.0342717258261934,0.119951040391677,0.206854345165239,0.107711138310894
"0801910066",2019,40.9,20.8,16.5,2.56,29.3,2119,80.2,32,2.8,17274,44661,26412,22750,22236,57492,2,2019,11,9,1347,1347,0,0,538,833,3,3,151,56,47,281,26,138,0,191,0,0,99,989,0.15267947421638,0.0566228513650152,0.0475227502527806,0.28412537917088,0.0262891809908999,0.13953488372093,0.193124368048534,0.10010111223458
"0801910067",2019,36.3,27.3,7.4,2.74,24,1863,83.5,31.6,2.8,21391,59237,33899,31150,28653,79347,2,2019,11,9,1159,1159,0,0,429,747,8,1,160,52,56,242,34,148,0,158,0,0,71,921,0.173724212812161,0.0564603691639522,0.0608034744842562,0.262757871878393,0.0369163952225842,0.160694896851249,0.171552660152009,0.0770901194353963
"0801910068",2019,38.6,24.8,11,2.7,22.2,1657,85.7,30.4,2.8,18455,49972,28625,26950,23920,64770,2,2019,11,9,1058,1058,0,0,438,671,5,0,125,49,47,217,24,94,0,162,0,0,84,802,0.155860349127182,0.0610972568578554,0.0586034912718204,0.270573566084788,0.029925187032419,0.117206982543641,0.201995012468828,0.104738154613466
"0801910069",2019,38.5,24.6,12.3,2.53,32.5,2720,79.3,37,3.4,18335,46738,29610,24150,24530,62529,2,2019,11,9,1584,1584,0,0,682,1006,2,3,252,64,76,336,45,108,0,209,0,0,92,1182,0.213197969543147,0.0541455160744501,0.0642978003384095,0.284263959390863,0.0380710659898477,0.0913705583756345,0.176818950930626,0.077834179357022
"0801910070",2019,43.2,14.7,17.8,2.35,33.1,1633,79.9,30.8,2.5,15843,37465,23379,21350,19691,46565,2,2019,11,9,1145,1145,0,0,484,744,4,4,120,51,42,264,28,88,0,174,0,0,73,840,0.142857142857143,0.0607142857142857,0.05,0.314285714285714,0.0333333333333333,0.104761904761905,0.207142857142857,0.0869047619047619
"0801910071",2019,43.2,16.5,17.9,2.55,23.4,1811,89.6,28.3,2.3,18460,47409,28082,25550,23271,59763,2,2019,11,9,1353,1353,0,0,609,898,3,3,204,46,55,298,35,105,0,200,0,0,99,1042,0.195777351247601,0.0441458733205374,0.0527831094049904,0.285988483685221,0.0335892514395393,0.100767754318618,0.191938579654511,0.0950095969289827
"0801910072",2019,41.1,19.4,15.8,2.47,30.5,1922,78.3,32.4,2.9,15351,38973,23483,21350,19445,49369,2,2019,11,9,1274,1274,0,0,553,805,8,2,189,50,46,267,22,88,0,171,0,0,85,918,0.205882352941176,0.0544662309368192,0.0501089324618736,0.290849673202614,0.0239651416122004,0.0958605664488017,0.186274509803922,0.0925925925925926
"0801910073",2019,46.4,14.6,26.7,2.35,33.8,1463,85,27.7,2.2,14675,34834,21565,19950,17627,41842,2,2019,11,9,1078,1078,0,0,440,681,5,6,151,58,20,249,27,82,0,128,0,0,66,781,0.193341869398207,0.0742637644046095,0.0256081946222791,0.318822023047375,0.0345710627400768,0.104993597951344,0.163892445582586,0.0845070422535211
"0801910074",2019,42.7,16.2,17.8,2.34,32.8,1666,76.9,30,2.9,15109,35820,22548,20650,18696,44322,2,2019,11,9,1097,1097,0,0,474,706,4,3,154,47,36,219,27,72,0,171,0,0,77,803,0.191780821917808,0.0585305105853051,0.0448318804483188,0.272727272727273,0.0336239103362391,0.0896637608966376,0.212951432129514,0.0958904109589041
"0801910075",2019,43,15.8,18.9,2.57,26.6,1554,79.1,29.5,2.6,14525,37544,21887,19950,17835,46098,2,2019,11,9,1047,1047,0,0,375,652,5,3,139,48,31,216,34,64,0,168,0,0,63,763,0.182175622542595,0.0629095674967235,0.0406290956749672,0.283093053735256,0.0445609436435125,0.0838794233289646,0.220183486238532,0.0825688073394495
"0801910076",2019,34.2,22.5,5.5,2.13,42.5,2189,86.2,28.6,2.4,18357,39309,27340,24850,23479,50275,2,2019,11,9,1473,1473,0,0,590,909,2,6,186,42,55,272,48,110,0,301,0,0,106,1120,0.166071428571429,0.0375,0.0491071428571429,0.242857142857143,0.0428571428571429,0.0982142857142857,0.26875,0.0946428571428571
"0801910077",2019,38.6,24.3,10.6,2.73,22.3,1796,83.6,29.9,2.5,20328,56329,31582,29050,26939,74649,2,2019,11,9,1155,1155,0,0,525,782,12,0,167,53,56,254,39,130,0,171,0,0,71,941,0.177470775770457,0.0563230605738576,0.0595111583421892,0.269925611052072,0.0414452709883103,0.138150903294368,0.181721572794899,0.075451647183847
"0801910078",2019,37.5,26.7,10,2.65,23.8,2381,78.6,32.7,2.6,20331,54144,32438,27650,26961,71801,2,2019,11,9,1401,1401,0,0,650,964,6,1,223,72,95,272,49,136,0,191,0,0,84,1122,0.198752228163993,0.0641711229946524,0.0846702317290553,0.242424242424242,0.0436720142602496,0.121212121212121,0.170231729055258,0.0748663101604278
"0801910079",2019,42.8,18,17.2,2.62,23.8,1730,86,30.5,2.6,17650,46660,27186,24850,22482,59435,2,2019,11,9,1264,1264,0,0,557,825,1,3,217,56,56,196,71,87,0,185,0,0,71,939,0.231096911608094,0.0596379126730564,0.0596379126730564,0.208732694355698,0.0756123535676251,0.0926517571884984,0.197018104366347,0.0756123535676251
"0801910080",2019,36.3,27.7,9.7,2.79,21.9,2257,61.2,44.4,4.2,25028,72237,43406,34300,36582,105583,2,2019,11,9,989,989,0,0,399,604,5,2,124,104,71,153,43,118,0,80,0,0,33,726,0.170798898071625,0.143250688705234,0.0977961432506887,0.210743801652893,0.059228650137741,0.162534435261708,0.110192837465565,0.0454545454545455
"0801910081",2019,42,16.6,17.2,2.55,28.2,2016,68.7,34.4,3.4,11764,30670,17721,16450,14086,36724,2,2019,11,9,1209,1209,0,0,415,623,6,0,244,61,58,94,59,21,0,122,0,0,28,687,0.355167394468704,0.0887918486171761,0.0844250363901019,0.136826783114993,0.0858806404657933,0.0305676855895196,0.177583697234352,0.0407569141193595
"0801910082",2019,37.1,21.5,11.9,2.89,29.3,1878,53.6,31.6,2.9,7522,22979,11861,10150,8455,25830,2,2019,11,9,874,874,0,0,242,341,7,6,133,34,25,43,37,14,0,81,0,0,11,378,0.351851851851852,0.0899470899470899,0.0661375661375661,0.113756613756614,0.0978835978835979,0.037037037037037,0.214285714285714,0.0291005291005291
"0801910083",2019,36.4,24,10.6,3.09,26.8,2068,48.9,31.9,3,6751,22191,10754,9450,7554,24831,2,2019,11,9,844,844,0,0,271,367,1,7,143,31,22,69,40,14,0,77,0,0,7,403,0.354838709677419,0.0769230769230769,0.054590570719603,0.1712158808933,0.0992555831265509,0.0347394540942928,0.19106699751861,0.0173697270471464
"0801910084",2019,41.7,18.1,16.5,2.63,28.3,1560,63.7,32,2.7,9055,24955,13797,12250,10354,28535,2,2019,11,9,899,899,0,0,360,470,2,3,178,42,29,81,61,15,0,102,0,0,10,518,0.343629343629344,0.0810810810810811,0.055984555984556,0.156370656370656,0.117760617760618,0.028957528957529,0.196911196911197,0.0193050193050193
"0801910085",2019,39.6,20.2,15.6,2.76,28.8,2048,61.5,33.2,3.1,8350,23714,12666,11550,9441,26814,2,2019,11,9,1060,1060,0,0,402,539,2,4,202,49,39,97,50,19,0,115,0,0,26,597,0.338358458961474,0.0820770519262982,0.0653266331658292,0.162479061976549,0.0837520938023451,0.0318257956448911,0.192629815745394,0.0435510887772194
"0801910086",2019,41.9,18.4,17.1,2.65,31.6,1921,72.2,30.2,2.8,9706,25983,14476,14350,11129,29793,2,2019,11,9,1156,1156,0,0,400,621,1,6,209,45,31,103,74,31,0,162,0,0,31,686,0.30466472303207,0.065597667638484,0.0451895043731778,0.150145772594752,0.107871720116618,0.0451895043731778,0.236151603498542,0.0451895043731778
"0801910087",2019,43.6,17.1,20.1,2.49,32.1,1754,72.9,30.6,2.5,9781,24954,14342,12950,11088,28289,2,2019,11,9,1144,1144,0,0,419,585,2,3,191,65,38,107,82,20,0,134,0,0,15,652,0.292944785276074,0.0996932515337423,0.0582822085889571,0.164110429447853,0.125766871165644,0.0306748466257669,0.205521472392638,0.0230061349693252
"0801910088",2019,44.9,14,20.6,2.61,20.9,1674,86.7,28,2.5,12991,34090,19408,18550,15498,40670,2,2019,11,9,1294,1294,0,0,569,810,3,0,258,117,75,162,79,29,0,172,0,0,21,913,0.282584884994524,0.128148959474261,0.0821467688937568,0.177437020810515,0.0865279299014239,0.031763417305586,0.188389923329682,0.0230010952902519
"0801910089",2019,42.4,17.3,18.4,2.54,32,1459,39.8,31.9,2.8,9691,25245,14231,12950,11108,28936,2,2019,11,9,1245,1245,0,0,326,496,6,1,178,55,36,114,63,18,0,86,0,0,23,573,0.31064572425829,0.0959860383944154,0.06282722513089,0.198952879581152,0.109947643979058,0.031413612565445,0.150087260034904,0.0401396160558464
"0801910090",2019,43.1,16,17.7,2.65,28.2,1440,74.3,29.5,2.5,11285,30165,16813,15750,13271,35474,2,2019,11,9,951,951,0,0,374,528,6,3,204,61,40,80,69,21,0,93,0,0,14,582,0.350515463917526,0.104810996563574,0.0687285223367698,0.13745704467354,0.118556701030928,0.0360824742268041,0.15979381443299,0.0240549828178694
"0801910091",2019,45.5,15.1,23.7,2.55,27.3,1970,80.9,28.5,2.5,12191,31189,18106,17150,14307,36602,2,2019,11,9,1379,1379,0,0,507,790,6,4,303,98,56,142,95,31,0,159,0,0,31,915,0.331147540983607,0.107103825136612,0.0612021857923497,0.155191256830601,0.103825136612022,0.033879781420765,0.173770491803279,0.033879781420765
"0801910092",2019,50.4,8.1,28.5,2.52,19.1,1448,87.8,26.9,2.2,14759,37325,21391,20650,17442,44109,2,2019,11,9,1203,1203,0,0,545,807,8,5,235,80,56,162,81,54,0,169,0,0,26,863,0.272305909617613,0.0926998841251448,0.0648899188876014,0.187717265353418,0.0938586326767092,0.0625724217844728,0.195828505214368,0.0301274623406721
"0801910093",2019,49.3,9.8,30.5,2.55,19.3,1068,90,24.9,2.1,15128,38535,22219,22050,18248,46483,2,2019,11,9,901,901,0,0,388,576,4,2,194,58,48,130,64,31,0,116,0,0,25,666,0.291291291291291,0.0870870870870871,0.0720720720720721,0.195195195195195,0.0960960960960961,0.0465465465465465,0.174174174174174,0.0375375375375375
"0801910094",2019,35.7,22.7,7.8,2.41,32.3,3004,73.4,35.3,3.2,17155,41780,26188,22750,22011,53608,2,2019,11,9,1679,1679,0,0,582,976,7,5,223,67,85,253,58,122,0,268,0,0,90,1166,0.191252144082333,0.0574614065180103,0.0728987993138936,0.216981132075472,0.0497427101200686,0.104631217838765,0.229845626072041,0.0771869639794168
"0801910095",2019,41.2,17,14,2.41,30.7,1289,80.4,32.7,2.7,13139,32099,19669,17850,15886,38809,2,2019,11,9,872,872,0,0,332,480,6,3,127,24,22,137,21,42,0,139,0,0,44,556,0.22841726618705,0.0431654676258993,0.039568345323741,0.246402877697842,0.0377697841726619,0.0755395683453237,0.25,0.079136690647482
"0801910096",2019,40.7,20,14,2.61,25.3,1652,79.3,31.2,2.6,17118,44990,26433,24850,21834,57386,2,2019,11,9,1069,1069,0,0,402,666,4,0,135,38,61,257,41,91,0,115,0,0,55,793,0.170239596469105,0.0479192938209332,0.0769230769230769,0.324085750315258,0.051702395964691,0.114754098360656,0.145018915510719,0.0693568726355612
"0801910097",2019,42.2,20.6,19,2.47,27.4,1625,85.5,31.5,2.4,17700,44098,27190,22750,22450,55934,2,2019,11,9,1108,1108,0,0,395,672,3,1,168,59,37,189,35,99,0,140,0,0,61,788,0.213197969543147,0.0748730964467005,0.0469543147208122,0.239847715736041,0.0444162436548223,0.125634517766497,0.177664974619289,0.0774111675126904
"0801910098",2019,43.9,12.7,16.5,2.76,16.5,1827,91.4,27.5,2.4,15731,43525,23903,22750,19394,53660,2,2019,11,9,1488,1488,0,0,632,1017,7,7,254,67,81,273,80,105,0,200,0,0,82,1142,0.222416812609457,0.0586690017513135,0.0709281961471103,0.239054290718039,0.0700525394045534,0.0919439579684764,0.175131348511384,0.0718038528896672
"0801910099",2019,42.9,17.1,17.7,2.69,26.2,1117,90.3,30.8,2.8,11958,32403,17617,16100,14036,38034,2,2019,11,9,875,875,0,0,314,457,1,1,142,31,30,110,28,45,0,105,0,0,38,529,0.268431001890359,0.0586011342155009,0.056710775047259,0.207939508506616,0.052930056710775,0.0850661625708885,0.198487712665406,0.0718336483931947
"0801910100",2019,43.5,17.7,22.7,2.47,27,1666,79.2,29.8,2.6,13526,33958,20217,19250,16263,40828,2,2019,11,9,1131,1131,0,0,428,691,4,6,165,60,43,202,27,90,0,137,0,0,72,796,0.207286432160804,0.0753768844221105,0.0540201005025126,0.253768844221106,0.0339195979899497,0.113065326633166,0.172110552763819,0.0904522613065327
"0801910101",2019,39,19.5,14.6,2.67,26.1,1629,72.4,33.7,3,13154,35953,20619,17850,16323,44615,2,2019,11,9,945,945,0,0,349,617,1,6,141,41,43,134,40,55,0,137,0,0,34,625,0.2256,0.0656,0.0688,0.2144,0.064,0.088,0.2192,0.0544
"0801910102",2019,45.3,14.8,23.7,2.55,25.2,2627,82.3,28,2.6,12941,33005,19127,18550,15356,39164,2,2019,11,9,1874,1874,0,0,759,1107,8,5,382,108,76,262,87,63,0,229,0,0,60,1267,0.301499605367009,0.085240726124704,0.0599842146803473,0.206787687450671,0.0686661404893449,0.0497237569060773,0.180741910023678,0.0473559589581689
"0801910103",2019,48.3,12,29.8,2.51,21.9,2183,88.5,24.6,2.2,14563,36713,21379,20650,17512,44145,2,2019,11,9,1736,1736,0,0,795,1142,6,5,374,147,85,248,94,76,0,245,0,0,53,1322,0.282904689863843,0.111195158850227,0.0642965204236006,0.187594553706505,0.0711043872919818,0.0574886535552194,0.185325264750378,0.0400907715582451
"0801910104",2019,46.3,11.2,17.1,2.63,16.7,1594,93.7,24.6,2.2,16407,43350,24200,23450,20141,53218,2,2019,11,9,1356,1356,0,0,627,957,4,7,284,86,100,225,67,63,0,204,0,0,63,1092,0.26007326007326,0.0787545787545788,0.0915750915750916,0.206043956043956,0.0613553113553114,0.0576923076923077,0.186813186813187,0.0576923076923077
"0801910105",2019,44.4,15.1,20.4,2.56,24.6,2236,88.7,28.6,2.5,15239,39085,22374,20650,18493,47432,2,2019,11,9,1732,1732,0,0,717,1123,10,3,323,132,94,266,82,75,0,246,0,0,55,1273,0.253731343283582,0.10369206598586,0.0738413197172035,0.208955223880597,0.0644147682639434,0.0589159465828751,0.19324430479183,0.0432050274941084
"0801910106",2019,48.8,13.3,28.6,2.41,29.3,1027,88,27.6,2.4,14709,35426,21265,19600,17770,42797,2,2019,11,9,787,787,0,0,361,439,4,3,130,45,32,152,47,52,0,115,0,0,25,598,0.217391304347826,0.0752508361204013,0.0535117056856187,0.254180602006689,0.0785953177257525,0.0869565217391304,0.192307692307692,0.0418060200668896
"0801910107",2019,42.8,16.4,17.7,2.58,24.3,1571,89.5,27.6,2.2,18257,47136,27433,24850,22912,59155,2,2019,11,9,1178,1178,0,0,536,755,7,5,180,103,72,196,51,67,0,186,0,0,55,910,0.197802197802198,0.113186813186813,0.0791208791208791,0.215384615384615,0.056043956043956,0.0736263736263736,0.204395604395604,0.0604395604395604
"0801910108",2019,50.4,11.3,36.3,2.28,27.9,1293,89.9,25,2.1,14070,32366,20150,19250,16520,38003,2,2019,11,9,1063,1063,0,0,337,565,6,4,127,249,56,76,98,15,0,105,0,0,16,742,0.171159029649596,0.335579514824798,0.0754716981132075,0.102425876010782,0.132075471698113,0.0202156334231806,0.141509433962264,0.0215633423180593
"0801910109",2019,47.6,14.5,28.9,2.37,31.3,1583,84.3,27.2,2.3,13318,32047,19505,18550,15648,37656,2,2019,11,9,1173,1173,0,0,495,795,5,6,246,91,70,141,45,52,0,131,0,0,33,809,0.304079110012361,0.112484548825711,0.0865265760197775,0.174289245982695,0.0556242274412855,0.0642768850432633,0.161928306551298,0.0407911001236094
"0801910110",2019,46,15.6,24.5,2.31,33.9,1641,83.1,28.8,2.4,13213,31051,18930,17150,15639,36751,2,2019,11,9,1174,1174,0,0,514,731,9,1,180,58,52,228,49,47,0,165,0,0,48,827,0.217654171704958,0.0701330108827086,0.0628778718258767,0.275695284159613,0.0592503022974607,0.0568319226118501,0.199516324062878,0.0580411124546554
"0801910111",2019,46.5,14,26,2.44,28,1280,83.4,29.9,2.8,13925,34691,20337,19250,16758,41751,2,2019,11,9,947,947,0,0,410,610,3,8,157,58,47,161,45,47,0,124,0,0,44,683,0.2298682284041,0.0849194729136164,0.068814055636896,0.235724743777452,0.0658857979502196,0.068814055636896,0.181551976573939,0.0644216691068814
"0801910112",2019,47.9,13.6,31.9,2.47,23.8,1540,91.3,27.3,2.3,17527,43747,25871,24150,21623,53970,2,2019,11,9,1241,1241,0,0,617,913,5,5,241,103,74,242,58,79,0,170,0,0,45,1012,0.238142292490119,0.101778656126482,0.0731225296442688,0.239130434782609,0.0573122529644269,0.0780632411067194,0.16798418972332,0.0444664031620553
"0801910113",2019,43.6,15.1,16.9,2.51,30.2,1187,81.5,29.1,2.6,13695,34488,20171,19250,16506,41568,2,2019,11,9,833,833,0,0,307,508,5,4,145,40,46,116,32,40,0,116,0,0,33,568,0.255281690140845,0.0704225352112676,0.0809859154929577,0.204225352112676,0.0563380281690141,0.0704225352112676,0.204225352112676,0.0580985915492958
"0801910114",2019,43.9,15.9,20.2,2.45,31.4,1414,79.8,28.3,2.5,12383,30541,18000,16450,14558,35907,2,2019,11,9,964,964,0,0,381,567,6,3,174,34,40,138,42,35,0,164,0,0,28,655,0.265648854961832,0.0519083969465649,0.0610687022900763,0.210687022900763,0.0641221374045802,0.0534351145038168,0.250381679389313,0.0427480916030534
